DATE_NUM,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT,
737805.000000,0.995714,1.007919,0.992327,0.992433,1.004603,0.998538,0.993939,0.998168,1.007989,1.005890,0.991755,1.003344,0.985014,1.012500,1.011817,0.991233,1.017903,1.006476,0.998737,1.010185,1.006733,1.028344,1.019128,1.001016,0.992253,
737806.000000,1.012527,1.005623,1.006671,1.015800,1.021662,1.006544,1.005543,1.018392,1.018834,1.009955,1.012216,1.008095,1.003876,1.002116,1.005148,1.006842,0.996067,1.018323,1.005643,1.000873,1.009304,1.014608,1.005756,1.009645,1.005378,
737807.000000,1.011071,1.007430,0.976355,1.006402,0.999388,0.988793,0.994556,0.998959,1.013504,1.002392,0.998994,1.006545,1.006922,1.002112,1.005359,1.001878,0.997697,1.005597,1.011222,1.002697,1.013540,0.992452,1.018661,1.007709,0.991890,
737811.000000,0.993223,0.992473,0.966744,0.986940,0.995512,0.980360,0.994665,0.984927,1.004484,1.006218,1.015940,1.000670,0.990159,1.004039,0.996132,0.989192,0.989007,0.996409,1.000478,0.997469,1.001279,1.006902,1.012653,1.003160,1.005480,
737812.000000,1.003570,1.007355,0.986055,0.977922,1.005533,0.996382,1.003135,1.005495,0.999785,1.033915,1.036003,0.993167,0.998831,1.007696,1.001326,0.992419,0.996443,0.995195,0.999139,1.001745,1.003052,1.000200,1.002943,1.002653,1.004412,
737813.000000,1.004816,0.999087,1.028447,1.000841,0.998573,1.001771,0.987431,0.994050,1.003220,0.992911,1.009405,1.001889,0.998976,1.003819,1.009364,0.998371,0.987842,1.006156,0.985932,0.995429,0.949413,0.996241,0.993362,1.000496,0.997502,
737814.000000,0.997118,1.028469,1.016552,0.983398,0.996939,0.988948,0.985091,0.985097,0.992938,0.983831,1.081333,0.998586,0.975172,0.997406,0.989785,1.002307,0.970867,0.989923,0.990390,1.001200,1.004397,0.977793,0.992640,0.996199,0.987566,
737817.000000,0.970595,0.966916,0.980034,0.966876,0.971750,0.986947,0.970160,0.984375,0.996509,0.986198,0.959398,1.002899,0.991589,0.996533,0.991005,0.985855,1.001396,0.983277,0.982456,1.004395,0.992209,0.970220,0.983854,0.993862,1.013028,
737818.000000,1.028289,1.013855,0.999874,1.007441,1.006320,1.006613,1.018175,1.018645,1.011549,1.006709,1.024661,1.005042,1.018178,0.991823,1.005016,0.942777,1.001742,1.019596,1.001696,1.002705,1.004935,1.006266,1.005751,1.013186,1.006387,
737819.000000,1.020932,0.994186,1.017248,0.992979,0.984928,0.993251,0.983306,0.989859,1.000684,0.986672,0.985441,1.006956,0.998512,1.000000,1.019250,0.978379,1.011478,1.015593,0.994323,0.992303,0.991666,0.989611,1.009909,0.980725,0.993911,
737820.000000,0.998551,1.011695,1.003975,0.996980,1.004038,1.009332,1.012862,1.016700,0.994744,0.993318,1.002111,0.998804,1.012367,1.032450,1.008114,1.003148,0.991518,1.028208,0.983474,1.007117,1.006978,0.993213,1.016353,0.997144,1.005954,
737821.000000,0.955661,0.974854,0.984442,0.970304,0.973116,0.961759,1.003628,0.973866,0.979853,1.050888,0.961787,0.990090,0.974023,0.992185,0.989777,0.976309,0.987746,0.985241,0.980752,0.989440,0.980775,0.969642,0.955622,1.001348,0.982072,
737824.000000,0.997254,1.008701,0.992868,0.987971,1.012182,0.991973,1.021763,1.005300,1.015081,1.017672,1.007665,1.008732,1.007631,1.003082,1.005655,0.986953,1.022238,1.024379,1.030841,1.003932,1.015119,1.005763,1.009248,0.976615,0.998078,
737825.000000,1.033014,1.006489,1.006139,1.028820,1.023426,1.005363,1.024130,1.012259,1.014943,1.019416,1.016144,1.009523,1.014396,1.004438,0.997398,1.004151,1.011678,1.032917,1.021255,1.004396,0.992291,1.024889,1.013694,1.004134,1.008751,
737826.000000,1.008154,1.013273,1.036516,1.029436,1.017430,1.032101,0.976784,1.009755,1.013234,1.048421,1.028720,1.015765,1.017001,1.000170,0.998835,1.032371,0.971367,0.998779,0.991714,1.009152,1.031679,1.053020,0.996316,1.014411,1.013360,
737827.000000,1.011697,0.997380,1.036049,0.998618,1.004954,0.992836,1.009408,0.989848,1.003066,1.002751,1.001194,0.997013,1.000145,1.002379,0.993003,1.003450,0.998252,1.020734,0.997314,1.002602,0.997953,0.988943,1.001134,1.005243,0.995720,
737828.000000,0.986407,0.989269,0.986293,0.971730,0.985213,0.994977,0.988227,0.984203,0.993552,0.988849,0.984051,0.989318,0.996803,1.003390,0.994081,0.982749,0.992997,1.001416,0.991722,0.991663,0.996410,0.988922,0.998522,1.008412,1.001204,
737831.000000,1.004750,1.003186,1.023519,1.007123,1.018762,1.007802,1.011133,0.997311,1.013949,1.006649,1.005604,0.999802,1.004156,1.009461,1.007561,1.000437,1.006817,1.026157,1.005833,1.000714,1.001544,0.992428,1.016030,1.005005,0.989695,
737832.000000,0.993967,1.002949,0.999275,1.013922,1.005320,1.012934,0.988919,0.996208,1.004281,0.993848,1.015364,1.000856,1.001888,0.997322,1.011819,1.014362,0.995214,0.977425,1.000000,0.984069,1.008516,1.013100,0.990048,0.974269,1.001302,
737833.000000,1.023748,1.004599,1.008797,1.024965,1.016283,1.007463,1.005957,1.009262,0.999793,1.011924,1.000741,0.994078,1.000000,0.996979,1.008019,1.008310,0.976540,1.001464,1.029794,0.994281,0.987844,1.043640,1.017162,0.992162,1.003899,
737834.000000,0.992879,1.009156,0.992545,1.000931,0.947727,0.996608,0.993303,0.998743,1.003187,0.993561,0.999704,0.993382,0.999130,1.003366,0.999816,0.984168,0.984625,0.994586,1.003592,1.012232,1.008621,0.995782,1.001255,1.007213,1.013725,
737835.000000,1.000246,1.010486,0.993203,0.987618,0.992604,0.997372,0.990348,0.994672,1.011017,0.976606,0.997479,1.000267,0.996954,1.005704,0.998482,1.007824,1.008296,1.008927,1.001645,1.009443,1.006429,0.988683,1.013934,0.997613,1.003832,
737839.000000,0.981689,0.998013,0.995272,0.989782,0.991910,1.001454,0.997133,0.983676,0.995552,1.002654,0.983202,0.993406,0.986760,0.992994,0.995670,0.986771,0.997701,1.010143,0.985127,0.989932,0.986353,1.011246,1.004327,0.989745,1.014759,
737840.000000,1.014483,1.009808,0.998288,1.002050,0.993561,1.004535,1.015524,1.017666,0.998770,0.998412,1.014666,0.998659,1.013639,1.004032,0.997594,1.002895,0.994422,1.002999,1.004510,1.004565,0.989917,1.010492,1.009991,1.005353,0.983700,
737841.000000,0.989741,0.997444,0.994029,1.000512,1.012098,0.991602,0.993418,0.980618,1.013873,1.002386,0.975265,0.996173,1.000000,0.999163,0.997449,0.995105,1.005976,0.984729,1.000683,1.009088,0.996060,0.989584,0.991280,0.997767,1.000085,
737842.000000,0.977365,0.987699,0.982455,1.002045,0.988260,0.992715,0.990026,0.990934,0.993199,0.990874,0.983040,1.010514,0.987781,1.006865,1.003673,0.989720,0.998182,0.968387,0.977763,1.000948,1.008807,0.997683,0.987515,1.001894,1.007562,
737845.000000,0.952500,0.950259,0.962225,0.963268,0.950324,0.960554,0.957113,0.973636,0.977011,0.977242,0.959901,0.979393,0.973124,0.975387,0.989114,0.972090,0.987734,0.956885,0.956708,0.973165,0.992305,0.921574,0.952014,0.996392,0.980941,
737846.000000,0.966128,0.943131,0.956716,0.976016,0.971364,0.961799,0.963762,0.969137,0.990321,0.967766,0.967131,0.991364,0.955357,0.985848,0.993350,0.962635,0.986967,0.983498,0.968616,0.984834,0.975172,0.948162,0.947734,0.984997,0.983408,
737847.000000,1.015864,0.980149,1.004767,0.994186,0.986430,0.973488,0.962322,0.991590,0.991153,0.986169,0.998661,0.993294,1.003009,0.996195,0.990570,1.014368,0.995889,1.012495,0.990312,0.989541,0.982950,0.998519,0.993684,1.000350,0.994667,
737848.000000,0.934632,0.951983,0.941654,0.961170,0.949715,0.960118,0.956874,0.953239,0.955160,0.952487,0.935960,0.968263,0.958386,0.953646,0.956687,1.008056,0.976733,0.929541,0.962500,0.944574,0.965153,0.965475,0.961540,0.963598,0.970294,
737849.000000,0.999415,0.974470,0.956040,1.007869,0.997253,0.991607,0.996696,0.982048,0.969341,0.977763,0.994447,0.966647,0.956661,0.973785,0.972065,0.993873,0.980533,1.024213,1.012174,0.997621,0.965587,1.004096,1.009722,0.983654,0.975362,
737852.000000,1.093101,1.035841,1.051470,1.027044,1.031054,1.034819,1.019805,1.043333,1.055545,1.031886,1.047911,1.041196,1.046594,1.045429,1.043158,1.025328,1.062827,1.066539,1.036921,1.055904,1.065687,1.071188,1.058154,1.058346,1.076152,
737853.000000,0.968241,0.948538,0.970097,0.974765,0.972553,0.977223,0.970578,0.971165,0.991302,0.959791,0.962014,0.968362,0.962475,1.002504,0.984991,0.949157,0.972471,0.952081,0.981118,0.988374,0.981438,0.957123,0.965684,0.971738,0.974370,
737854.000000,1.046385,1.071197,1.008909,1.024280,1.033716,1.043861,1.023444,1.026102,1.057647,1.041272,1.048419,1.058190,1.024709,1.051017,1.037642,1.060176,1.048528,1.036715,1.031453,1.053567,1.049637,1.107192,1.046088,1.043447,1.034186,
737855.000000,0.967563,0.958859,0.919645,0.957378,0.956028,0.986400,0.956369,0.952333,0.973992,0.965206,0.970688,0.989755,0.950939,0.963001,0.957975,0.983310,0.983247,0.974905,0.965775,0.976948,0.973314,0.977679,0.962273,0.983482,0.992721,
737856.000000,0.986720,0.975662,1.007528,0.995409,1.002780,0.980759,1.011318,0.970119,0.973170,0.985951,0.979108,1.000141,0.948320,0.973916,1.002723,1.014794,1.007600,0.971733,0.975491,1.000247,0.975160,1.003216,0.986093,0.994927,1.011301,
737859.000000,0.920908,0.908075,0.865970,0.857178,0.956653,0.846307,0.905266,0.896085,0.921010,0.922336,0.911780,0.960642,0.864545,0.938473,0.939656,0.937585,0.960584,0.932227,0.951901,0.953970,0.936946,0.963258,0.928238,0.981713,0.999403,
737860.000000,1.072022,1.050972,1.016904,1.023254,1.055848,1.053428,1.068136,1.066779,1.072413,1.059078,1.061554,1.038112,1.077697,1.034709,1.069571,1.064140,1.038754,1.068384,1.049816,1.038687,1.029002,1.023991,1.067025,1.012359,1.022448,
737861.000000,0.965269,0.923330,0.818493,0.945535,0.924401,0.977053,0.946618,0.932411,0.949554,0.945500,0.957021,0.930528,0.952929,0.972978,0.941909,0.960470,0.966228,0.954698,0.951302,0.925674,0.941708,0.992071,0.947152,0.970099,0.955255,
737862.000000,0.901245,0.875760,0.818913,0.916278,0.896086,0.918463,0.870154,0.876607,0.895251,0.871493,0.881533,0.951517,0.917570,0.903275,0.903745,0.907226,0.939432,0.905162,0.883333,0.912627,0.907460,0.901469,0.925585,0.933795,0.909290,
737863.000000,1.119808,1.192386,1.099199,1.079991,1.133735,1.093889,1.116654,1.175803,1.079123,1.049995,1.195213,1.070808,1.180125,1.036791,1.041145,1.060638,1.039410,1.142169,1.018599,1.120090,1.051576,1.091084,1.098388,1.058008,1.096588,
737866.000000,0.871353,0.862149,0.761516,0.937475,0.895590,0.835531,0.926746,0.872947,0.802062,0.917832,0.819585,0.946683,0.850351,0.933773,0.841247,0.923984,0.911010,0.852610,0.883699,0.951170,0.791996,0.827231,0.864528,0.941296,0.935670,
737867.000000,1.043970,1.008268,0.957796,1.072690,1.053100,1.014204,0.984423,1.025928,1.052619,1.076403,1.122618,1.074412,1.061114,1.042422,0.990672,1.026965,1.065217,1.082336,1.045665,1.089770,1.132902,1.085229,1.038682,1.065111,1.117085,
737868.000000,0.975520,0.851813,0.820767,0.999202,1.045634,0.778752,0.949428,0.882460,0.896280,0.970933,0.950679,0.988067,0.894731,0.950615,0.930091,1.019191,0.961735,0.957904,0.974227,0.993319,0.847319,0.888789,0.940402,1.000184,1.027838,
737869.000000,0.992338,1.045017,0.958975,1.028865,1.015894,1.042507,1.069031,1.067633,1.035340,0.969000,0.964923,0.941390,1.016808,0.932665,1.088856,1.003576,0.987435,1.016453,1.033804,0.943636,1.053617,1.012623,1.025391,0.987113,0.978777,
737870.000000,0.936514,0.961723,0.972367,0.927094,0.944047,1.034849,0.905720,0.925881,0.944269,0.950668,0.997606,0.943644,0.978898,0.915611,0.993244,0.908225,1.008907,0.962441,0.958914,0.924208,1.039968,0.939900,0.964401,0.966057,0.954123,
737873.000000,0.978756,0.930383,1.111672,0.961780,0.971910,0.912948,0.997441,0.975146,1.067302,0.993500,1.081824,0.927016,0.946467,0.980679,0.923295,0.943791,0.930493,0.990025,0.931060,0.953822,0.987152,0.943221,0.924470,0.971236,1.002720,
737874.000000,1.100325,1.218823,1.208862,1.103321,1.115607,1.227407,1.144123,1.138031,1.137509,1.113011,1.056878,1.072341,1.118942,1.050320,1.181254,1.125986,1.039910,1.090896,1.151752,1.057011,1.060887,1.127989,1.138427,0.993639,1.006563,
737875.000000,0.994491,1.072814,1.243186,1.032860,0.975907,1.040871,1.026600,1.009961,0.983976,1.003508,0.978244,1.001846,1.037318,1.054753,1.006360,0.991109,0.987980,0.990427,1.092354,0.977244,0.983358,1.066833,1.046916,0.999000,0.951056,
737876.000000,1.052623,1.034601,1.137466,1.055699,1.077250,1.102642,1.045964,1.068716,1.073999,1.066509,1.083496,1.060050,1.069661,1.064408,1.026813,1.035274,1.077836,1.062551,1.066954,1.064011,1.070406,1.089130,1.043887,1.072086,1.003839,
737877.000000,0.958598,0.951120,0.897258,0.954208,0.956629,0.900498,0.914958,0.955064,0.976128,0.956949,0.942924,0.973058,0.928761,0.966584,0.980042,0.978411,0.975520,0.958939,0.987307,1.025983,1.012973,0.949332,0.956656,0.985618,0.997815,
737880.000000,1.028538,1.017356,0.940000,1.059465,1.038640,1.046089,1.035270,1.008084,1.029126,1.045358,1.059576,1.079977,1.026007,1.051156,1.025121,1.033774,1.072773,1.070341,1.025832,1.043841,1.026413,1.036420,1.024821,1.037900,1.051195,
737881.000000,0.997959,0.948377,0.979380,1.038761,0.974950,1.007088,0.967936,0.968488,0.952116,0.982290,0.975311,0.985866,0.962888,0.983333,0.983465,0.991070,0.999870,0.984273,0.969079,0.956522,0.968418,0.992439,0.973123,0.981011,0.986370,
737882.000000,0.947383,0.909240,0.876358,0.959583,0.975070,0.946177,0.982609,0.939841,0.956724,0.947805,0.958611,0.982308,0.937021,0.951864,0.956577,0.975313,0.959189,0.964492,0.957578,0.993909,0.958228,0.951640,0.950286,0.984925,1.004577,
737883.000000,1.016687,0.990311,0.943152,1.048406,1.048196,1.110268,1.021597,1.031936,1.015003,1.046224,1.047610,1.033693,1.037340,1.043447,1.021053,1.035827,1.041599,1.020709,1.011485,1.046373,1.020903,1.013147,1.027954,1.044029,1.039513,
737884.000000,0.985629,0.960083,1.010140,0.982268,0.981407,0.986732,0.968134,0.979991,0.985605,0.966727,0.995952,1.007661,0.970442,0.997270,0.992755,0.970125,0.991934,0.990790,0.984028,1.005944,0.966046,0.954459,0.964801,0.990045,1.006995,
737887.000000,1.087237,1.139538,1.194748,1.050231,1.060676,1.070297,1.060716,1.076907,1.070677,1.079744,1.079438,1.041663,1.064366,1.064796,1.104222,1.051648,1.053246,1.074368,1.073168,1.023723,1.054212,1.082139,1.115838,1.036563,1.055156,
